671,2787159900952; 395,1133612150552
672,5540712468194; 624,6973365617432
673,3206029856632; 885,2569276298091
673,8855676958324; 1108,5937199738637
674,4786626126709; 1366,290018832391
674,8245854688104; 1593,921749490757
675,416795169355; 1890,272493178063
675,8642337557786; 2194,7358981257275
676,2676956710144; 2465,31701192718
676,6461420295034; 2775,984216662182
677,2172693750808; 3090,9940812483183
677,5924928905448; 3392,0692570813626
677,9977317955259; 3735,3779930051114
678,3054307935275; 3978,566944668639
678,5889786867436; 4224,094251636624
678,8724118296993; 4474,632319971302
679,103052202897; 4715,482916330375
679,4388191145696; 4995,751502107434
679,6263019148661; 5227,0816518697875
679,9098306830388; 5473,444085732222
680,2637969859959; 5800,813828356202
680,5660983503248; 6129,376609400823
680,9497904349992; 6511,626119374304
681,2513951013191; 6870,611380145279
681,5316726121164; 7258,945386064031
681,7714678703672; 7611,130327837351
682,0523437218076; 7973,336792344056
682,3511807211348; 8302,85400412519
682,4411831753015; 8581,786386871134
682,8681000437438; 8880,42776432607
683,0562117847527; 9234,617010646067
683,4463036553734; 9517,796610169493
683,5708994880137; 9759,315308044123
683,9020304891699; 10031,566675634473
684,2815478500884; 10295,466774280336
685,1729631799175; 10465,832660747916
686,0598096839979; 10301,479687920368
686,5088176168384; 9996,25273838349
686,8017313170146; 9682,483633754822
687,0966012359142; 9433,61581920904
687,3921979064623; 9153,0131826742
687,6874120761429; 8889,11308402834
687,9826644959101; 8623,542731593581
688,2782611664583; 8342,94009505874
688,510094942363; 8110,774818401938
689,0155534461164; 7865,963334486338
689,403081468064; 7629,741727199355
689,7695172993077; 7412,608734642634
690,9319722090132; 7160,552253772594
692,5229741363136; 7135,953970699734
694,1131415162661; 7147,797588475555
695,4899516508635; 7005,9019370460055
696,5076908345604; 6759,5395031835715
697,3807490650549; 6517,352703793383
698,1085525910455; 6304,395345708906
698,7645454041366; 6070,392789884316
699,4926587558299; 5843,906376109766
700,3659279082315; 5592,509320112225
701,3110602307944; 5359,866828087167
702,2555696233727; 5154,425612052731
703,5615527677567; 4948,528872257686
705,1563936128563; 4756,297845280896
706,7492941353726; 4648,794237777289
708,3410471552858; 4591,398243940617
709,9321534010045; 4562,244723261672
711,5234891472438; 4523,069679849341
713,1153464855755; 4461,118448406584
714,7087477365003; 4331,749700393768
716,3034842631815; 4144,073911023063
717,8988884277408; 3927,244600973414
719,4223692155088; 3694,289749798223
720,8732485567652; 3474,8184019370456
722,2519244842314; 3251,449795235105
723,7032486855879; 3012,552889671533
725,2265750820965; 2786,33979015335
726,7493047772515; 2586,1826497419715
728,3437700760446; 2410,3504781470874
729,9375260095923; 2265,493922273583
731,5310315789355; 2131,5699366546814
733,1235982825128; 2038,643089490548
734,7168326239681; 1916,5627216474659
736,309962647005; 1799,0375914104716
737,9025084868985; 1707,0217917675545
739,4944910073323; 1639,6042751974946
741,0862857546128; 1580,3861863183884
742,6776632282196; 1539,389047863624
744,269124156561; 1494,7477193239902
745,86062681227; 1448,2842957419234
747,3078988226162; 1386,333064299166
